work_id,book_id_list_en,title,publication_year,language_codes_en,num_pages_median,description,popular_shelves,genres,author_id,author_name,author_average_rating,author_ratings_count,series_id,series_title,series_works_count,ratings_count_sum,text_reviews_count_sum,average_rating_weighted_mean
1809886,['1810549'],The Enchantment,2001,['eng'],320.0,"Pam Binder captures a passion that defies the ages in this mesmerizing new novel of love in the glorious Highlands. ""THE ENCHANTMENT
Conor McCloud returns from the Crusades to discover his cousin has taken possession of Inverness, the McCloud castle. Fighting back to reclaim his family home, Conor makes a promise to a dying friend: seek out the woman who a witch said could heal the land...a woman from another time and place.
Eilan Dougan has taken leave from her Colorado river rafting business to help sell her parents' Seattle antique shop. Her uncanny ability to sense others' thoughts has always set her apart -- and when a dark Highlander appears and begs her help, she can't refuse. But fourteenth-century Scotland is no place for a woman with Eilan's powers. Now instead of Eilan saving Conor, Conor must rescue Eilan from charges of witchcraft -- and decide whether love can withstand the ultimate test of time.","----print-books,-2007-read,0-my-library,9-scotland,9-usa,90-938-1485-medieval,91-2000-now-early-21st-century,authors---r,books-to-buy-2,books-to-buy-tt,contemporary,currently-reading,donated-8-1-2015,fantasy,hard-copy,historical,historical-romance,historical-time-travel,lb-bc5,maybe,medieval-romance,not-overdrive,paranormal,passport2romance2016,physical-book,read-b,romance,romance-scotland,romance-time-travel,science-fiction,setting-scotland,time-travel,time-travel-books,time-travel-romance,to-read,tossing,wish-list","fantasy, paranormal,fiction,history, historical fiction, biography,romance",71186,Pam Binder,3.8,1139,,,,40,5,3.4799999999999995
2743906,['2718309'],The Baby Dilemma,2002,['eng'],192.0,"Philippe and Kellie Didier have been blissfully married for just a month when a revelation blows their world apart. A woman Philippe once knew, before he met Kellie, claims he is the father of her child. What's more, the innocent baby now needs a home....
Kellie is left with a dilemma. Can she take in this newborn boy even when he might not be her husband's? And can their marriage recover from this shocking discovery? Kellie is counting on it -- because she's just found out she's pregnant herself!","2012-reads-of-350-books,angsty-read,baby,baby-children,baby-plot,bad_hp,before-2005,blom-check,books,bought,chase-h-ending,chase-the-heroine-ending,contemporary-romance,ebook-collection,fiction,fluff,harlequin-romance,harlequin_romance-cherish-line,library2-epub-books-to-get,loc_med_22,marriage-on-the-rocks,other-woman-baby,own-copy,pleasure,pregnancy,pub-07-july,romance,stand-alones,title-3,to-read,wallbanger","children,fiction,romance",4989,Rebecca Winters,3.53,9028,,,,31,5,3.34
2919963,['6286890'],Sweet Surrender,2002,['en-GB'],,"He was back--and he wanted her
Kate hadn't planned to settle old scores with Alasdair Drummond. But when he reappeared in her life, she realized that here was her chance He had been her first love, yet he hadn't even considered her as more than a friend.
This time around, Alasdair made it clear he found Kate desirable, so she was going to make him surrender to passion--on her terms. Only, just when she thought she had Alasdair where she wanted him, the tables were turned on her....","--available-at-raspberrys--,2004-2005,amnesia,bad_hp,contemporary-romance-terjemahan,cuma-pinjam-rental,default,didn-t-like-the-hero,dup-tbr,ebooks,fiction,gramedia,harlequin,harlequin-indo,harlequin-m-b,harlequin-romance,harlequinn,hki,hq,kindle,loc_med_23,lots-of-drama-angst,mills8boon-modern,moved-to-a-new-home,my-library,no-indonesia,novel-novel-harlequin,novel-terjemahan,own-need-to-read,own-not-yet-read,part-of-a-series,romance,romance-mills---boon,romance-translt,skim-read-not-my-cup-of-tea,still-to-read--stored-in-boxes-,to-read","fiction,romance",71689,Catherine George,3.19,3181,493005.0,The Dysarts,6.0,2,1,2.61
1402378,"['1412055', '2236128']",The Cajun Cowboy,2004,"['en-US', 'eng']",349.0,"Charmaine LeDeux, who owns not one but two beauty salons on the Louisiana bayou, has a loan shark on her tail. As if that's not bad enough, Raoul Lanier, who she thought she divorced years ago, tells her that they're still married! Plus, they've inherited his father's rundown cattle ranch together. Raoul promises to give her an honest-to-god real divorce this time if she'll sell him her half of the ranch. But she decides that the ranch is the perfect place for her after all; i.e., the perfect hideout for a woman who needs to lie low for a while.
The last thing Raoul wants is for Charmaine to live with him, but Charmaine has always been stubborn. Soon she's taken over the house, adding feminine touches everywhere and having his three ranch hands eating out of her hand. When her belly-dancing great-aunt and the rest of the LeDeux clan come over for Thanksgiving dinner, Raoul knows he's lost the fight. He might as well give in to the temptation she still rouses in him. Now if he can only keep her safe from the Dixie mafia looking for her and convince her that he's worth a second chance at love.","2004-reads,3,6-ebooks-unread,a-series,adult,all-the-sex-and-naked,author-sandra-hill,available-at-library,book,books-i-own,books-read-2017,box-account,cajun,cajun-series,cajuns,california-books-to-mom,chick-lit,contemp,contemporary,contemporary-romance,contemporary-series,cowboy,cowboys,currently-reading,default,descargado-pendientes,e-book,ebook,ebooks,family,family-large-feisty-and-fun,family-ranch,fav-author,favorite-author,favorite-series,favorites,fiction,funny,gave-away-ngtra,genre-contemporary,genre-contemporary-romance,have-on-phone,hiding-out-laying-low,hill,hill-sandra,humor,humorous,humour,i-wanna-know-what-love-is,inherited-house-ranch-or-property,kindle,later,lb-bc2,library,light-romance,lo-normal,lost-interest,m-f,my-owned-books,need,need-to-buy,novel,openlibrary-org,owned,owned-books,owned-but-no-longer-have,pages-300-350,paperback,phone,placeholder,prequel-sequel-series,read-in-2013,read-in-2017,romance,romance-comedy,romance-contemporary,romance-contemporary-favorites,romance-historical-romance,romantic-comedy,romantic-suspence,sandra-hill,sandra-hill-cajun,separated-or-divorced-hero-and-h,serie,series,setting-south-bajou-cajun-creole,sexy-men,southern,tbr,tbr-later-complete,tbr-next,team-shoe-challenge,temp,to-read,to-read-series,tw-0,unclustered,uno,western,western-romance-cowboys","fiction,history, historical fiction, biography,romance",177305,Sandra Hill,4.0,42104,157036.0,Cajun,13.0,1278,56,4.1000000000000005
1612557,"['59821', '6589970', '1031335', '491281', '18114197', '1149106', '3250497']",Red Lily,2005,"['en-GB', 'en-US', 'eng']",351.0,"Three women learn that the heart of their historic home holds a mystery of years gone by, as number-one bestselling author Nora Roberts brings her In the Garden trilogy to a captivating conclusion, following Blue Dahlia and Black Rose.
A Harper has always lived at Harper House, the centuries-old mansion just outside of Memphis. And for as long as anyone alive remembers, the ghostly Harper Bride has walked the halls, singing lullabies at night...
Hayley Phillips came to Memphis hoping for a new start, for herself and her unborn child. She wasn't looking for a handout from her distant cousin Roz, just a job at her thriving In the Garden nursery. What she found was a home surrounded by beauty and the best friends she's ever had-including Roz's son Harper. To Hayley's delight, her new daughter Lily has really taken to him. To Hayley's chagrin, she has begun to dream about Harper-as much more than a friend...
If Hayley gives in to her desire, she's afraid the foundation she's built with Harper will come tumbling down. Especially since she's begun to suspect that her feelings are no longer completely her own. Flashes of the past and erratic behavior make Hayley believe that the Harper Bride has found a way inside of her mind and body. It's time to put the Bride to rest once and for all, so Hayley can know her own heart again-and whether she's willing to risk it...","2005,3-stars,adult,adult-fiction,audio,audio-book,audio-books,audiobook,audiobooks,author-nora-roberts,books,books-i-have,books-i-own,books-owned,bookshelf,borrowed,chick-lit,contemp-romance,contemporary,contemporary-fiction,contemporary-romance,currently-reading,default,done,drama,e-book,e-books,ebook,ebooks,family,fantasy,fantasy-paranormal,favorite-authors,favorites,favourites,fiction,fiction-romance,fluff,garden,ghost,ghosts,have,i-own,in-the-garden,in-the-garden-trilogy,kindle,library,library-books,love,m-f,magical-realism,modern-romance,my-books,my-library,mystery,mystery-suspense,nora,nora-roberts,nora-roberts-books,nora-roberts-in-the-garden,nora-roberts-j-d-robb,nora-roberts-jd-robb,nora-roberts-read,noraroberts,novels,nr,own-it,own-to-read,owned,owned-books,paperback,paranormal,paranormal-fantasy,paranormal-ghosts,paranormal-romance,part-of-a-series,personal-library,re-read,read-2010,read-2013,read-in-2013,reread,roberts,roberts-nora,romance,romance-contemporary,romance-novels,romance-paranormal,romances,romantic,romantic-suspense,series,supernatural,suspense,tennessee,to-buy,to-read,trilogies,trilogy,wish-list","fantasy, paranormal,fiction,mystery, thriller, crime,romance",625,Nora Roberts,4.08,3147263,197855.0,In the Garden,5.0,30574,715,4.07
6542991,['6356275'],The Stallion and the Rabbit,2005,['eng'],,,"-glasses,2013-reading-challenge,2015-challenge,26-o,4-aug-category-challenge,a-contemporary,action--adventure,adult-fiction,adventure,amazon-kindle,bdsm,bl,books_4,calibre,captive-kidnapped-hostage,contemporary,contemporary-fiction,cuuuute,disappointing,e-book,ebook,fairy-tales-sort-of,fantasy,fave-characters,fave-rereads,fiction-contemporary,fiction-glbt,free-online,friends-to-lovers,gay,gay-erotica,gay-historical,gay-mm,genre-gay-mm,glbt,have,historical,hot-alpha-male,kindelek,length-tbd,lgbt,little-rabbit,m-m,m-m-books,m-m-contemporary,m-m-own-2-read,m-m-romance,m-m-to-read,male-male,meek-weak-hero,misc,mm,mm-or-mmm,mm-romance,mm-to-be-sorted,my-4-star-favs,my-books,novella,o-maybe-r,on-ibooks,opposites-attract,own-ebook,owned,owned-not-read,owned-tbr,p,pdf-have,possessive-lovers,pub-torquere-press,q,re-read-2012,re-read-2013,read-2012,read-in-2011,recommended,restriction-kidnapping-prison,romance,romantic-read,sheik-royal,sheikh,sheikhs-desert-co,short-story,single-title,stanza,storyteller,tbr-on-tablet,to-read,to-read-glbt,to-read-mm-books,to-read-mm-sheikh,torquere-press,travel-oriented,unread,unsorted,waiting-to-be-read,wish-list,wishlist--m-m,writer-or-reporter,y-lgbt-shorts,yaoi-contemporary","fantasy, paranormal,fiction,history, historical fiction, biography,romance",1648980,Mike Shade,3.46,1919,,,,76,12,3.4599999999999995
6771237,"['6631960', '25445707']",72 Hours,2006,"['en-GB', 'eng']",,,"1st,1st-in-series,2012-read,2013-reads,2017-tbr,2nd-chance-at-love,3-star-read,action,action-mystery-thriller,adult,adult-romance,amazon,asap,books-i-own,books-read-in-2017,bought-not-read,bought-unread,completed-series,contemporary,contemporary-romance,contemporary-series,current-pifm,currently-reading,dnf,e-book,e-books,ebook,ebooks,epub,epubs,favorites,fiction,finish-author,first-in-series,free,free-kindle-books,free-kindle-to-read,freebie,genre-romantic-suspense,i-am-too-old-for-this-nonsense,i-own,kindle,kindle-9,kindle-books,kindle-freebie,kindle-loanable,kindle-to-read,labeled-2016,lendable,logged,m-f,maybe,military-romance,my-kindle,my-library,mystery,mystery-thriller,need-to-buy,nook,not-as-currently-but-soon,novella,on-my-kindle,own-and-need-to-read,own-as-kindle,own-to-read,owned-to-read,pages-100-199,part-of-a-series,read-2016,read-in-2010,read-in-2012,read-in-2013,read-in-2016,read-in-2017,recent-ebooks,rom-suspense,romance,romance-suspense,romantic-suspence,romantic-suspense,romantic-suspense-series,second-chances,secret-baby,series,series-to-consider,shannon-stacey,stacey-shannon,suspense,suspense-thriller,tbr-books-on-kindle-app,thriller,to-buy,to-read,to-read-maybe,unfinished,us,want,want-to-read,wish-list,zz4-book-series","fiction,mystery, thriller, crime,romance",149808,Shannon Stacey,3.91,85338,171712.0,Devlin Group,5.0,808,72,3.49
7408409,['7143999'],Deal with a Dhemon,2006,['eng'],86.0,"Samantha Vorning has been a hunter, a singer and a dancer and now she is being hunted. She needs to hide, and General Kassil has been sent to get her to safety. He takes her onto his ship and into his bed. To survive on his home world she might have to make a deal with the Dhemon.","1-owning,18,2016-books,2016-re-reads,3star-liked-read-1x-prob-recom,4-star,alien,alien-romance,aliens,aliens-space,angels-demons,artist-chef-singer-dancer-etc,author-v-grace-z-masters,boring-as-batshit,breed-pregnant,champions-of-terra-series,cliche-and-uninteresting,cop-solder-military-warrior-etc,currently-reading,demon,demons,e-book,ebook,ebook-to-read,ebooks,entertainer,erot-fiction,erotic,erotic-romance,erotica,erotica-and-smutty-smut,erotica-science-fiction,erotica-scifi,f-champions-of-terra-s5x,fantasy,fav-stars-4-read-multiple-recom,favorites,fun-way-to-waste-time,future,futuristic,great-books,hea,hot-aliens-aboard,liked-what-i-read-skim,m-f,manufactured-drama-for-no-reason,meh,men-are-from-mars,mf,moreseries,mybooks,non-earth,not-read-adult,oh-how-convenient,paranormal-romance-series,pregnancy,quicky,r-mf,read-2015,read-alien,read-in-2014,read-more-than-once,read2,romance,romance-fantasy,romance-scifi,rough-and-tumble,rugby,s-f-r,sci-fi,sci-fi-romance,science-fiction,scifi,series,sf,sfr,short-2015,short-2016,short-2017,short-smut,short-stories,short-story,space-aliens,space-travel,space-warriors,striaght,supernatural,to-be-continued,to-read,true-rating,uf-pnr,viola,viola-grace,viola-grace-books-read,waiting-to-be-read,wanted-for-smexiness,wanted-sci-fi-fantasy-or-paranrmlcy,way-too-short-and-rushed,wl-m,z-viola","fantasy, paranormal,fiction,romance",797534,Viola Grace,3.95,42765,173973.0,Champions of Terra,5.0,232,8,3.85
15444497,['10538124'],Highschool is Hell,2007,['eng'],30.0,"A lonely young man finds more than he bargained for when he meets a new student with a rather unique, and possibly deadly, background. (Fluffy and light)
-----
This story is COMPLETE
Word Count: 9,939","0-own-it,0-re-reads,00-online-fiction,00-pdf,1-own-ebook,4-mxm,a-own-wre,a1-shortstory,aa4-like-it,angels,angels-demons,angels-fallen-angels-demons,angst,b-serie,b-stand-alone-short,best-gay-shifters,books,coming-of-age,creepy,cute-books,demons,e-book,ebook,emo-aw-moment-cute-sap,emo-dark,emo-hot,emo-suspense,emo-witty,fanfic-online-or-free-read,fanfic_mm,fantasy,fantasy-paranormal,feel-good-light-sweet-cute,free,free-book,free-fiction,free-online,free-read,freebie,freebies,gay,gen-contemporary,gen-supernatural-paranormal,gen-urban-fantasy,glbt,glbtq,hbhbc,high-school,highschool-college,hurt-comfort,insta-love,lgbt,m-m,m-m-pararomance,m-m-romance,m-m-romance-hot-scenes,mc-is-tstl,mm,mm-romance,more-please,must-have,my-m-m-fetish,naw-ill-pass,next-up,old-bis-20,on-kindle,online,online-book,online-m-m-read,paranormal,paranormal-romance,paranormal-urbanfatasy,paranormal_mm,previous-years,research,romance,romance-life,second-qgb-to-pick,series,short,short-reads,short-stories,short-story,short-story-or-novella,short-stuff-novellas-etc,sit-us,supernatural-beings,supernatural-book-series,th-angel-demon,th-bad-boys-tough-guys,th-friends-to-lovers,th-opposites-attract,th-rich-man,th-school-young-adult,to-read,twisted-hilarity,urban-fantasy,ya-na-coming-of-age,young-adult,z_author_site","fantasy, paranormal,fiction,romance,young-adult",4194669,Twisted Hilarity,3.88,988,234744.0,The Light of the Fallen,2.0,120,15,3.76
6681945,['6490553'],November: Over Here,2008,['eng'],98.0,"Harvey Kramer shipped home from the European front with a damaged leg and memories of a man he couldn't have. Ten years later, on the first official Veterans Day holiday, that man knocks on Harvey's door and turns his world upside down.
Zach Jones never forgot Sergeant Harvey Kramer. Though he made it through the Second World War uninjured, he bears the scars of a love he thought he lost forever. Using the new holiday as an excuse, he tracks down his old friend in hope of a sweet reunion.
Genres: Gay / Nostalgic Contemporary (1950s-era) / Series
Heat Level: 3
Length: Novella (22k words)","--wish-list--,--wish-list-secondary--,-m-m,01-mm-tbr,1to-read-mm,2-nah,2009-what-i-read-this-year,2nd,_c-list,amber-quill-amber-allure,b-i-o,back-burner,bf-s,biblioteca,books,bought-have,calibre,contemporary,contemporary-fiction,cowboys,disability,don-t-have,e-books-i-own,ebook,ebook-owned,ebooks,ebooks-owned,ereader,filed,food,gay,gay-erotica,gay4u,gbq1,genre-porn-with-little-to-no-plot,genre-romance,he,historical,historical-romance,holidays,injuries-disabilities,job,length-50-99p,m-m,m-m-books-i-own,m-m-contemporary,m-m-military,m-m-own-2-read,m-m-read,m-m-romance,m-m-series,m-m-to-read,military,military-men-soldiers-spies,mm,mm-book-challenges-read,mm-character-h,mm-character-j,mm-character-k,mm-character-z,mm-modern-regular,mm-pgs-under-100,mm-romance,mm-to-buy,mm-to-read,mm-to-read-medium,my-books,novella,on-ereader,origdb,own-read-bgr,own-to-be-read,owned,owned-not-read,pdf,power,pub-amber-quill-press,q,rainbow-reviews,received-pdf-epub,relationship-m-m,romance,romance-m-m-to-read,serials-m-m,series,series-books,shit-i-cant-read,tbr,to-read,to-read-i-own,to-read-mm,to-read-series,too-short-to-use,trips,waiting-to-be-read,warriors,wilderness,yaoi,yaoi-military,z","fiction,history, historical fiction, biography,romance",621283,Jamie Craig,3.68,7222,171231.0,Calendar Boys,13.0,38,6,3.5500000000000003
3032065,['3001571'],Samurai Captive,2008,['eng'],,,"100-pages-or-less,1praj-shelves,a-free-ebook,a-to-read-bought,asian-men-white-woman,b-wish-list,bdsm,bdsm-gbc-to-pick-from,bdsm-ish,bdsm-kink,botm-candidate,c-historical-romance,captive-kidnapped-hostage-slave,currently-reading,dnb,dubious-consent-force-nonconsensual,e-book,e-books,ebook,ebooks,erotic-romance,erotic-romance-erotica-romantica,erotica,erotica-dark-psychological-taboo,f-f,featured-sheridan,free,free-reads,freebies,from-amazon,gamma-hero,have,hero-or-heroine-asian,heroes-i-love,het,het-erotica-romance,hh-warrior,historical,historical-romance,hot-as-fuck,kindle-e-book,kindle-freebie,lendable,looseid,m-f-f,m-m,m-m-f,m-m-read,man-man-lovin,maybe,menage-multiple-partners,mf,mmf,my-books,new-month-new-year-challenge,not-on-kindle,pdf,rar,read-in-2010,romance,romance-erotica-tbr-mountzilla,romantica-erotica,smut,to-buy,to-read,to-read-erotica,to-read-kindle,unsorted,when-nothing-else-is-left,wrote-it","history, historical fiction, biography,romance",508983,Barbara Sheridan,3.5,1885,,,,24,6,3.34
8116006,['7233681'],Magnus,2009,['eng'],179.0,"Hoorah! Take no prisoners.
The military is Marine Colonel Joe ""Magnus"" Rivers' reason for being. Protecting the United States of America from all threats is his sole purpose in life. His world is turned upside down when a woman is assigned to his team of elite Marines and his attraction to her threatens his career.
NCIS Special Agent Emily Patterson's orders: infiltrate Colonel Rivers' team and find the culprits behind a rash of kidnappings connected to a sex slave ring. Her mission parameters didn't include an attraction for Colonel Rivers but nothing in Emily's career could have prepared her for Magnus. Her job becomes more difficult as she gets to know the man behind the uniform and Emily finds herself wanting to prove herself to him, potentially exposing her identity before she clears Magnus.
Magnus and Emily struggle against their growing feelings for one another, both knowing the consequences of giving in to lust. Magnus is Emily's team leader and fraternising is against the rules. Emily is investigating Magnus and his team; getting involved with him could ruin her investigation and her career.
Reader Advisory: This book contains some violence and lots of swearing and sexual assault.
Publisher's Note: This book was previously released at another publisher. It has been revised and re-edited for release with Total-E-Bound.","0-collection,0-tbr-ebooks,1-epub,2014-reads,3-half-stars,4-star-books,action-adventure,all-alpha-all-the-time,alpha-controlling-man,alpha-male,alpha-male-to-read,alphas,barnesandnoble,contemp-rom,contemporary,contemporary-romance,cop-miliary-special-forces,coveryum,crime,currently-reading,dark-to-read,did-not-finish,dnf,ebook,epubs,erotic,erotic-romance,erotica,family-stories,fiction,forbidden,free,friendsfirst-neighbours,gedownload,genre-contemporary-romance,girl-power,heroes-in-uniform,hetero,i-heart-military-men,i-own-but-not-read-yet,illicit-love,janet-s-nook,kindle_wishlist,lendable,less-than-200-pages,m-f,m-m,marine,maybe,mf,mf-thriller,military,military-etc,military-hero,military-police-fbi-hero,military-romance,military-romantic-suspense,military-soldier-warrior,military-special-forces-uniforms,military-suspense-specialops-rom,military-yum,mm,must-read-lists,mustread-erotic,mustread-suspense-mystery,my-books,my-to-read,new-author-to-read,nook-books,nope,other-fiction,owned-not-read,pdf-read-or-scribd,prequel-sequel-series,ptsd-trauma-etc,publish-total,purchase-pride,read-first,read-romance-novels,romance,romance-contemporary,romance-erotica,romantic-suspense,sample-on-kindle,series,series-books,series-read,smut,soldier,special-agent-federal-agent,special-op-military-just-badazz,suspense-drama,tbr,tbr-1-m-mm,tbr-mm,to-acquire,to-read,war,wish-list,zzz-misc","fiction,mystery, thriller, crime,romance",2856938,Jambrea Jo Jones,3.72,4429,347331.0,Semper Fi,5.0,68,10,3.67
42435364,['22872769'],Hearts Afire: April,2009,['eng'],86.0,"After being burned in his last relationship, Andreas Sullivan made a promise ... I will never again get involved with a fellow firefighter. That was before ex-Marine, Bobby Ford walked into the fire station and turned up the heat. Emery Sanborne delivers a hot, sizzling M/M romance that will keep you on the edge of your seat Once Burnedthe first book in the Some Like It Hot Collection.
Andreas Sullivan learns that promotion in the fire department comes with its downside when the chief assigns him to settling in their new man and reputed adrenaline junkie, Bobby Ford. However, Bobby proves himself a good addition to the team and makes no secret about his attraction to Andreas.
Early in his career, Andreas had a relationship with another fireman that went sour after he was injured in a call. Since then, he has avoided serious entanglement both on the job and off. But Bobby is persistent and Andreas finds himself falling hard and fast. Once burned, Andreas holds back until a close call makes him reevaluate things.","besties,books-to-consider,comtemporary,contemporary-m-m,cops-fire-military-etc-m-m,currently-reading,firefighters,firemen,gay-romances,h-a-b-mm,liquid-silver-books,m-m,m-m-books-i-own,m-m-contemporary,military,mm,mm-romance,romance-m-m,short-stories,short-story-50-100-pages,tbr,to-read,to-read-next,too-short-to-use",romance,1754521,Emery Sanborne,3.51,101,,,,14,6,3.19
