work_id,book_id_list_en,title,publication_year,language_codes_en,num_pages_median,description,popular_shelves,genres,author_id,author_name,author_average_rating,author_ratings_count,series_id,series_title,series_works_count,ratings_count_sum,text_reviews_count_sum,average_rating_weighted_mean
21459307,"['15759721', '18977913']",Sable,2012,['eng'],,"Dr. Akila Marshall is a veterinarian with a calling - save as many stray animals as possible. The only child of wealthy, yet distant parents, she's convinced that love is not for her. Until...
Sable's search for his twin sister leads him to Akila. Born into a rare species of wolf shifters whose main purpose is protecting others, he has always been forced to fend for himself, but Akila's loving, protective nature draws him - and not a moment too soon. Together, they must learn to trust each other enough to overcome a new, deadly enemy.","03-amazon-kindle,1st-in-series,4-star-romance,6-stars,a-kindle-edition,added-from-calibre,adult-content,alpha-male-s,alpha-males,amazon-ebooks,books,books-on-kindle,books-to-get,cloud,contains-sexual-content,contemporary,copy-received-for-review,curious-about-ii,currently-reading,daddy-dark-s-baby-warrior-list,ebooks,empathy,erotic,fantasy,favorites,free,free-books,freebie-owned,freebie-owned-to-read,fun-read,genre-syfi-fan-horr,goodread-authors,got-but-not-read-yet,heroine-is-a-doctor-healer,heroine-saves-hero,indie,instafreebie,interracial-romance,ir-black-woman,kick-n-pick-for-me,kindle,kindle-6,kindle-freebie,less-than-100-pages,library,logged,maybe-books,must-read,my-books,new-adult,nook-book,novella,on-my-kindle,over-4-star-avg-rating,owned,owned-ebook,owned-to-read,page-turner,paranormal,paranormal-fiction,paranormal-horror,paranormal-magical-fantasy,paranormal-romance,paranormal-series,part-of-a-series,pov-3rd-person-omniscient,prejudice-of-any-kind,reading-alley-copy,review-for-author-publisher,review-for-reading-alley,romance,romance-demons-supernatural,romance-troupe-author,romantic-graphic-sexual-scenes,series,shapeshifters,shelf-r-authors,shifters,short-stories,t-b-r,to-buy-or-preodered,to-read,to-read-sic-fi,type-shifters,unread-not-lendables,werewolf,werewolf-romance,werewolves,wolves,won,young-adult,z-list","comics, graphic,fantasy, paranormal,fiction,romance,young-adult",806122,Dariel Raye,4.27,448,589637.0,Dark Sentinels,2.0,88,34,4.19
19246232,['13635286'],Ravished Before Sunrise,2012,['en-US'],,"Born with the unusual ability to see what truly lies in the shadows, Emalee Black is stuck between two worlds, the paranormal and the human. Neither one accepts or understands her and she's forced to live a quiet, boring life in hiding. When her best friend mentions 1Night Stand dating service, Ema chooses a role-playing adventure straight out of her romantic fantasies. She's to hunt her very own vampire and have her wicked way him.
Vampire Darian Wyman is surprised when his daughter signs him up for a one-night stand with an exclusive matchmaking agency. At first he's appalled by the idea, but as he reads the details of the date, he becomes intrigued. For one night he will get away from the life he has long grown tired of to be hunted and captured by a would-be huntress. But he has plans of his own for his little vixen.
However, when Darian discovers the truth about Ema's inhuman abilities, the date could end before it gets started.","1-night-stand-series,1ns,2012-reads,2012-releases,a-1night-stand-story-calibre,adult-fiction,aol-mail,books,boxed-set,boy-girl,coffeetimeromance,comptr-nook,decadent,decadent-publishing,ebook,ebooks-owned-read,epilogue-is-great,epub,erotic,erotica,fantasy,fantasy-paranormal,favorite,favorites,five-star-rating,flightsfantasy,forgettable,have,have-in-anthology-bundle-or-singles,interested-in-reading,kindle,kindle-books,lia-davis,library,library-flash,love-one-night-stand,magic,maybe-books,mobi,nook,on-calibre,on-my-shelf,owned,owned-books,paranormal,paranormal-romance,part-of-a-series,pdf,pnr-challenge,reading-romances-challenge,romance,romance-1ns,series,series-but-stand-alone,sexy-vampire,short,short-read-50-pgs-or-so,to-buy-list,to-read,to-read-owned,unaware-not-human,vampire,vampire-1night-stands,vampires,vampires-demons,witches,wl-m","fantasy, paranormal,fiction,romance",5829989,Lia Davis,4.04,7709,499041.0,1Night Stand,247.0,48,13,3.73
19019965,['13484704'],"All Mye Queen's Men, New Beginnings",2012,['eng'],,"Chaos continues to flow like a raging river in the life of the stunning Medical Student, Mye Queen. Caught in her own tangled web of lies, infidelity and deceit Queen is forced to juggle three gorgeous men, a baby and Medical School. Faced once again with Baby Mama drama and serious man problems, Queen makes a radical decision which will change the course of her life. Naughtiness, betrayal, and a whole lot of craziness ensue as the needy and greedy Mye Queen struggles to find true love.
Captivating, addictive, funny, and oh so sexy, the epic tale of Dr. Mye Queen and the men that vie for her love picks up where it left off in this fourth installment of All Mye Queen's Men. An intriguing, riveting, honest look at love, sex, infidelity and crazy grown folks' drama awaits anyone who dares to take a peek into the life of Mye Beloved Queen and the men who dare to love her.","african-american-literature-fiction,finished-reading,i-own,romance,to-read","fiction,romance",5407823,Brenda Stokes Lee,4.21,1264,370670.0,"All Mye Queen's Men, Chronicles of Love",7.0,40,3,4.6
24045205,['17332795'],Hailey's Comments,2012,['eng'],198.0,"From some secrets, just like from some men, there's no escape.
No one knows that sassy but shy Emma Clements is the voice of her grandmother's advice column, Hailey's Comments, until handsome Ryan Everett discovers the truth. To avoid his teasing questions and his you-can't-fool-me remarks, Emma and her ugly dog Wyeth flee to sparsely populated Lister Island in the Puget Sound, where Emma intends to devote the summer to her painting and art.
On Lister Island, Emma encounters a pistol packing priest, a pair of greedy organic food farmers, an octogenarian jail keeper and Ryan Everett. Soon, Emma is much more concerned about her heart than her art. After a series of disturbing coincidences, Emma suspects that the life of Helen Dunsmuir, Lister Island's recently deceased grande dame, is tied to her own. As she unravels the secrets of Helen's life--and untimely death--Emma learns that problems are rarely solved with a quip or platitude, and that it's better to love than to comment.
Hailey's Comments, a romantic suspense reminiscent of Mary Stewart, was a quarter-finalist in the Amazon Breakthrough Contest.","2016-book-challenge,amazon-kindle,art,craving-for-cozies-2016,crime-solving,fiction,gothic-vintage,in-collection-already,independent-reviw,indie-own,just-nope,k3,kindle,kindle-8,kindle-cloud,kindle-freebie,kindle-ipad,kindle_app,kindled-but-need-to-read,love-story,mystery,mystery-adventure-suspense,mystery-suspense,old-stuff,over100under200,own-on-kindle,pending-placement,places-local,purchased-062013,quickreads,relationships,review-reads,romance,romance-general,shelf-t-authors,suspense,tate-kristy,to-read,to-read-bought,ugh","fiction,mystery, thriller, crime,romance",5100336,Kristy Tate,3.68,4676,,,,31,12,3.58
21445815,"['15751477', '23704923']",The Ulfric's Mate,2012,"['en-GB', 'eng']",167.0,"Killers are attacking the pregnant weres of Nolan Littlebull's pack, the Wahpawhats. Can he catch them without destroying his own chance at happiness?
Alex George, only half Native and half were, was a misfit with the Lupin pack despite being the healer. Roxy, the ruthless Lupa, wants her for something nefarious, but Alex doesn't know what. She will join with Nolan, Ulfric of the Lupins rival pack, to bring Roxy to justice, but will it cost her her life?
Even worse, all signs pointed to Nolan being her mate. The wolf in him calls to hers, and his honor and strength--not to mention downright sexiness--calls to her as a woman. But their joining could tear apart two packs.
Can they bring the killers to justice--pack or human, work through pack politics, and be together? Can they even survive?","1book-in-series,3-epubs-to-go,adult-18,adult-fantasy,angel-s-books-ab,bex-s-review,bought,bq-bz,competition-entered,comptr-nook,currently-reading,definitely-going-2-read,epubs,fantasy,favorite-authors,fiction,have,i-hate-it,kobo,m-m-wish-list,maybe-to-read,medium-steam,mf,mustread-erotic,mustread-erotic-paranormal,mustread-paranormal,no-ebook-dl,not-in-home-library,not-so-much,owned,paranormal,paranormal-romance,paranormal-urban-fantasy,premissing,published,random,read-first,reading,romance,serie-volledig,series,series-i-like,shape-shifters,shapeshifters,smexilicious,supernatural,terminados,to-read,to-review,traducidos,vamp-were-witch,werewolf-series,werewolves","fantasy, paranormal,fiction,romance",4016631,Leona Bushman,4.06,117,538929.0,War of the Weres,2.0,24,5,3.77
23645637,['17192413'],Warrior Rogue,2012,['eng'],410.0,"When fashion designer Jennifer Dyhr loses her lead actor for a video-game commercial, a replacement literally drops from the sky. Reluctant to let him leave, she hires him as a model for her studio. But when terrorists attack their flight home, Jen must awaken powers she didn't know she had to protect them both. Will she be able to keep her heart safe from the sensual man beside her?
When space ops warrior Paz Hadar falls through a spatial rift onto Jen's set, he soon realizes she is essential to his mission. Not only must he protect her, his success depends upon her special powers. But as they struggle to stay one step ahead of the enemy, he discovers that fighting his attraction to the lovely Jen is as much a challenge as keeping them both alive.","0-to-read-someday,1-have-remove-once-read,3-stars,adventure,aliens-space,amazonimport,book-tour,calibre-library,contemporary,contemporary-kindle,ctr,currently-reading,did-not-finish,ebook,faerie,fantasy,fantasy-romance,free,freebie,freebie-owned-to-read,freebies-to-read,kindle,kindle-books,kindle-books-to-lend,kindle-ebooks,kindle-edition,kindle-free,kindle-freereads,kindle-lendable,kindle-library,kindle-mess-unread,kindle-own,kindle-own-freebie,lending-library,music-movies,must-have,my-kindle-books,mystery,ob,own-free-book,own-tbr-fr,owned,para,para-powers,para-space,paranormal,paranormal-romance,paranormal-romance-series,part-of-a-series,pnr,pnr-scifi-rom,pnr-uf,purchased-to-read,random,read-2013,review-copy,reviewed-in-2013,romance,sci-fi,science-fiction,science-fiction-romance,science-fiction-romance-series,sequel,sfr,skimmed-cvr-need-more-info,standalone,sweeps,tbr-freebies,tbr-list,time-or-interdimensional-travel,to-be-read-kindle,to-read,to-read-owned,undefined,want-to-read,werewolf-shape-shifter,wish-list-to-finish-series,woo-woo","fantasy, paranormal,fiction,mystery, thriller, crime,romance",91508,Nancy J. Cohen,3.69,3867,472516.0,The Drift Lords,3.0,20,10,3.4300000000000006
24887853,"['17793097', '18595523', '18690816', '35820486']",Step Back in Time,2013,"['en-US', 'eng']",442.0,"Alternate cover edition of: ISBN 075155023X & 9780751550238
An irresistibly romantic time-travel comedy--how many lifetimes would you travel to find a love that lasts forever?
When single career girl Jo-Jo steps onto a zebra crossing and gets hit by a car, she awakes to find herself in 1963. The fashion, the music, her job, even her romantic life: everything is different. And then it happens three more times, and Jo-Jo finds herself living a completely new life in the 1970s, 80s, and 90s. The only people she can rely on are Harry and Ellie, two companions from 2013, and George, the owner of a second-hand record store. If she's ever to return from her travels, Jo-Jo must work out why she's jumping through time like this. And if she does make it back, will her old life ever be the same again? Step back in time with this fabulously fun and feel-good comedy of time travel and romance.","1960s,1970s,1980s,2013-reads,2013-releases,2017-books,4-stars,adult,adult-fiction,ali-mcnamara,alltimefavourites,audible,best-cover,book-shelf,books,books-hannah-might-enjoy,books-i-own,books-read-in-2013,books-to-buy,borrowed,brit-chick-lit,buy-me,chic-lit,chick-lit,chicklit,contemporary,contemporary-romance,currently-reading,default,dnf,ebook,ebooks,england,english,fantasy,fantasy-ish,favorites,favourites,fiction,have-need-to-read,humour,in-my-library,kindle,kobo,library,library-book,library-books,listened-in-english,london,magic,magical-realism,makes-life-more-fun,maybe,maybe-someday,my-books,mybooks,nook,on-my-bookshelf,on-my-shelf,own-to-read,owned,paperback,paranormal,pretty-covers,read-2013,read-2014,read-2016,read-2017,read-fiction,read-in-2013,read-in-2014,read-in-2015,read-in-2016,read-in-2017,read-in-english,read-sci-fi,romagic,romance,romantic-comedy,sci-fi,science-fiction,stand-alone,sub-2,summer-girls,superb-british-chick-lit,tbr,tbr-own-physical,time-travel,time-travel-books,time-travel-romance,to-buy,to-read,to-read-18,to-read-in-english,to-read-need-to-buy,to-review,want,winter-2017,wish-list,women-s-fiction,young-adult","fantasy, paranormal,fiction,romance,young-adult",3329355,Ali McNamara,3.76,19592,,,,1429,222,3.88
19930052,"['18914141', '18346297']",Thin White Line,2013,['eng'],192.0,"Good girl gone bad...
Kenzie's picture perfect California life is turned upside down when her father leaves the family for another woman. Within months, she goes from private school and posh beachside living to public school and a sub-par apartment in rainy Washington.
On her first day at her new school, Kenzie is reunited with her cousin Brooke, a rebellious senior who sings in a popular rock band with two of the sexiest men Kenzie has ever met.
Kenzie is soon swept into a world of partying, concerts and tattooed bad boy rockers. Just when she starts to feel like she finally belongs, a single night and a fateful decision changes everything.
New Adult Contemporary Romance
**Mature Content Warning** This book is recommended for ages 17+ due to sexual situations, drug use and strong language.","100-200-pages,1st-in-series,2014-books,adult,alpha-bad-boy,amazon,amazon-freebie,bad-boy,bad-boys,bookbub,books-i-own,books-on-kindle,chick-lit,contemporary,contemporary-romance,currently-reading,dnf,drugs,e-book,e-books,ebook,ebooks,favorites,first-reads,free,free-book,free-books,free-kindle-books,free-on-kindle,freebie,freebies,have,have-it,high-school,high-school-romance,i-own,ibooks,kindle,kindle-books,kindle-free,kindle-freebie,kindle-freebies,kindle-lendable,kindle-not-read,kindle-read,kindle-tbr,kindle-to-read,library,love-triangle,loved,might-read,music,musicians,na,new-adult,new-adult-romance,on-kindle,on-my-kindle,own-but-haven-t-read,own-it,own-kindle,own-on-kindle,own-tbr,own-to-read,owned,owned-books,owned-but-not-read,owned-to-read,purchased,purchased-to-read,quick-read,read-2014,read-in-2013,read-in-2014,realistic-fiction,rock,rock-band,rock-star,rock-star-romance,rock-stars,rocker,rocker-romance,rockers,rockstar,rockstars,romance,series,stand-alone,standalone-series,tattoos,to-find,to-read,to-read-on-kindle,to-read-own,up-next,waiting-on-my-kindle,ya,ya-na,ya-romance,young-adult","fiction,romance,young-adult",5005267,J.A. Templeton,4.06,14564,606535.0,Badboy Rockers,2.0,1351,102,3.7000000000000006
26163056,['18484593'],The Hitwoman and the Neurotic Witness,2013,['eng'],161.0,"Book 5 in the Confessions of a Slightly Neurotic Hitwoman series
When her apartment building is blown to smithereens, bumbling hitwoman Maggie Lee is forced to move back into the Bed & Breakfast she grew up in.
Living with her three meddling aunts is bad enough, but it just so happens that the B&B is also occupied by a U.S. Marshal, an FBI agent, her old friend Zeke who's on a mysterious mission, and a woman who claims she can see dead people. These aren't the kinds of roomies Maggie wants to spend time with, considering that in order to pay for her niece's medical care she supplements her income by killing people.
Maggie avoids arrest and deals with a crazier-than-usual home life while trying to track down exactly who is blowing up the holdings of various crime families. To make matters worse, she's walking a precarious tightrope between keeping her mobster bosses happy and protecting her murder mentor (and almost lover) Patrick Mulligan.
Aided by the warped predictions of her semi-psychic friend, her sarcastic, demanding, talking lizard and an always ravenous, dyslexic Doberman, Maggie juggles keeping secrets, unraveling riddles and protecting those she loves. Can she do it all? Or will she suffer yet another unspeakable loss?","01-1_english,01-2_funny,01-2_love_evil,01-3_books,01-3_u250,03-series-wish-list,1-my-library,2-read-purchase,2016-books-read,2017-read,3-5-stars,3-chick-lit,5stars,8-series-10-15,a-amazon-wish-list,assassin-bounty-hunter-vigilante,author-l,available-to-loan,blackkindle,book-5-in-a-series,books,c-purple,chick-lit,chick-lit-crime,contemporary,cozy-mysteries-read,cozy-mystery,cozy-mystery-amateur-sleuth,currently-reading,e-book,e-books-to-read,easy-read-quick-read,ebook,fantasy,favorites,fiction,fiction-humor-read,following-series,fun,fun-series,funny,funny-mystery,funny-romance-all,got-it,h,hitwoman,horror,humor,humorous,ibook,kickassladies,kindle,kindle-library,lendable,light-hearted,light-hearted-comedy,maggie-lee-series,misc-series,murder-crime-mystery,mybooks,mys-sus-romance,mysteries,mystery,mystery-suspense,mystery-thrillers,nook,not-as-currently-reading,not-read-yet,on-kindle-have-not-read,own-kindle,owned,owned-amazon,owned-and-unread,paranormal,pc-100-199,popcornbooks,psychic,purchased-borrowed,rated,read-2016,read-before-feb-20-2015,read-in-2014,read-not-rated,romance,romantic-elements,romantic-suspense,s,sequential,series-and-sequels,series-tbr-pending,strong-female-lead,suspense,suspense-thriller,talks-to-animals,tbr-2013,tentative-reading,the-hitwoman,thigh-slapper,to-purchase,to-read","fantasy, paranormal,fiction,mystery, thriller, crime,romance",4855436,J.B. Lynn,4.25,9335,549178.0,Confessions of a Slightly Neurotic Hitwoman,17.0,516,23,4.34
21390197,"['15718644', '18243455']",Her Perfect Match,2013,['eng'],250.0,"She will do anything for him...except surrender. 
Vivien Manning, the notorious Mistress Matchmaker, is tired. Tired of the parties, tired of the lovers, tired of being her. So she decides to leave London behind once and for all and start a whole new life.
But before she goes, she must tie up some loose ends, so she makes a list which includes one man she's never been fully able to let go:
Benedict Graystone.
Benedict was broken when Vivien broke off their affairs years ago. So when she comes back into his life... and his bed, he isn't certain of anything except the power of their desire.
But as Vivien moves ever closer to disappearing forever, both of them begin to question if the past can be overcome and if love might be the one loose end that cannot be neatly tied up.
Warning: This book contains scenes of a powerful woman, unafraid of her sexuality, trying to find her way in the world. There is a brief scene of a threesome M/F/M and then one woman falling madly in love with one man. Proceed with caution, a fan and tissues.","2013-reading-challenge,2016-audiobook,2016-read,2017_historical-romance,3-stars,4-stars,adult,aer,all-the-sex-and-naked,audible,audible-audio,audiobook,available,bad_reg,books-owned,clashes-of-class,currently-reading,did-not-finish,don-t-have-yet,e-book,ebook,ebook-on-my-computer,ebooks,ebooks-i-own,ebookvampire,england,erotic,erotica,extra-passion,fallen-woman,fiction,heroine-courtesan-prostitute,heroine-with-a-difficult-past,historical,historical-england-1700s-1800s,historical-erotic-romance,historical-erotica,historical-favs,historical-fiction,historical-fiction-romance,historical-read,historical-romance,historical-series,hoopla,hoopla-next,hot-historical-romance,hot-hot-hot,in-library-for-later,in-series-or-trilogy,jess-michaels,jess-michaels-mistress-matchmaker,kindle,kindle-historical-romance-erotica,library-list,library-or-borrowed,listened,make-me-blush,michaels-jess,my-books,narrated-by-carmen-rose,next-to-read,next-up-library-checkouts-inseries,nook,nope,not-interested,not-interested-in,opposites-attract,owned,part-of-a-series,read-2015,read-2016,read-in-2015,read-in-2017,read-on-kobo,read-romance,read-this-2015,regency,regency-era,regency-romance,regency-romp,regency-victorian-romance,romance,second-chance,second-chance-romance,second-chances,series,someday,stand-alone-books-to-read,tbr-historical,tbr-own,theme-love-second-time-around,theme-pining-hero-or-heroine,to-read,tr-his-his,wish-list,women-helping-women,women-s-lit-fiction,x-read_2005-2015,z-mistress-matchmaker-series,z-romance","fiction,history, historical fiction, biography,romance",67123,Jess Michaels,3.87,24368,390387.0,Mistress Matchmaker,3.0,472,47,3.89
24989297,['17852846'],Virgil,2013,['eng'],124.0,"[Menage Amour ManLove: Erotic Alternative Paranormal Menage a Trois Romance, M/M/M, vampires, fae, HEA]
Virgil has been hiding something... But then again that isn't anything new to him. He doesn't fit in with the family that doesn't even know who he really is. Learning long ago that he wasn't normal, he strives to just fit in. Fate just doesn't seem to have it in the cards for him.
Mareo and Foma have been searching for their other mate for centuries. Now that they think they've found him, Virgil's running from them. Panicked that he's only staying in Greece a few days and confused by his reaction, they decide to take desperate measures. After their plan backfires instead of opening up Virgil to being their mate, can they convince him they were only trying to help? Or will it be the last straw to push Virgil over the edge and leave everything behind to start over somewhere else, saying good-bye to the Mariuses forever?
Note: This book is written in first-person point of view.
Note: This book contains double anal penetration.","2-nah,3-stars,angst,atrocious-cover,bad-present,be-my-boyfriend,currently-reading,damaged-hero,demon,demons,don-t-read,double-penetration,ebook,elf-fae-dwarf,elves,erotica,established-couple,fae,fantasy,fated-mates,favorite-gay-shifters,favorites,fiction,finished,flynn,gay,glbt,got-old-fast,holy-hotness,how-ebook,how-series,joyee-flynn,m-m,m-m-m,m-m-paranormal,m-m-romance,magic,menage,menage-bdsm,mm,mm-character-f,mm-character-m,mm-character-v,mm-fae,mm-fantasy,mm-fated-mates,mm-menage,mm-paranormal,mm-pgs-100-199,mm-pnr,mm-romance,mm-vampire,mm-vamps,mmm,mmm-paranormal,modern-day,more-in-the-series,multiple-partners,mushy,not-yet,novella,on-the-shelf,one-click-author,one-click-series,owned,owned-but-deleted,paranormal,paranormal-romance,pnr,read-2017,romance,series,shifter,shifters,siren-bookstrand,siren-publishing,smarty-pants,so-sweet,supernatural,to-read,to-read-mm,true-mate,vampire,vampire-romance,vampires,vamps,want,warriors,werewolves,what-lgbtq,what-male-protagonist,what-mm,what-mm-not-yet,what-modern-fantasy,what-paranormal-romance,what-shifters,what-vampires,where-grr-mine,wizards-fairies-mystical-creatures,yaoi-siren-publishing","fantasy, paranormal,fiction,romance",3500215,Joyee Flynn,3.81,57233,497391.0,Marius Brothers,8.0,427,17,3.98
