work_id,book_id_list_en,title,publication_year,language_codes_en,num_pages_median,description,popular_shelves,genres,author_id,author_name,author_average_rating,author_ratings_count,series_id,series_title,series_works_count,ratings_count_sum,text_reviews_count_sum,average_rating_weighted_mean
26225516,['18522983'],Off the Ice,2013,['eng'],,"In the second installment of The Penalty Kill Trilogy, Levi Carr and Presley McCarthy continue to rebuild their relationship as they deal with surprises and other problems.
Levi is trying his best not to hover with worry over his father after his heart attack. Presley is still trying to gain the love and respect from her parents and keep her independence as well. They lean on one another for support and work through these issues together.
As the offseason progresses and a long time friend of Presley's returns, trust issues arise between the couple as Presley tries to fix her relationship with her parents and Levi works towards his NHL dream.
Will their relationship survive off the ice?
*Book intended for mature audiences.*","0-series-to-read,1-read,2013-release,2014-books,2014-read,2015-battle-of-the-books-challenge,4-books-about-1-couple,4-star-really-liked-it,4-stars,athlete,boo,book-boyfriends,book-challenge-2014,book-series,books,books-i-have,books-i-own,books-like-sweet-home,books-to-reread,can-t-find-online,cliffhanger,college,college-romance,college-theme,collège-lycée-école,completed-series,contemporary,contemporary-romance,cover-used-b4-or-seems-same,currently-reading,december-2013,do-not-have-anymore,dual-pov,dwnld,e-book,ebook,ebooks-i-own,family,family-drama-rama,favorite,favorites,fic-m-e,gifted,have,have-to-pay,have-to-read,he-left-her,hockey,hockey-hunks,hockey-novels,hockey-other-sports,hockey-romance,hockey-romances,i-have-it,i-need-to-read,ibooks,installment-bk-2,ipad,jock,kindle,library,lindsey-paige,lsb-continuación,modern-romance,need-to-download,new-adult,no-def-release-date-4-nxt-bk,no-thanks-sports,not-historical-romance,own-as-kindle,owned-epub,part-of-a-series,read-2014,read-in-2016,read-may-2014,read-me-now-series,really-want-to-read,romance,series,series-complete,series-reads,series-to-finish,sport,sports,sports-hockey,sports-romance,sports-themed,tara,to-buy,to-read,to-read-or-not-to-read,to-read-own,top,trilogy,wishlistpriority,wont-read-installment-book,wot-a-pity-installment-read,ya,young-adult,zdecpriority","history, historical fiction, biography,romance,young-adult",5264554,Lindsay Paige,3.86,11813,545888.0,Penalty Kill,4.0,398,13,4.2
28095199,"['20262165', '22363371']",Redemption,2013,['eng'],447.0,"alternate cover edition for ASIN:B00HGVPC5E
Redemption,the second book in the Iris Series by Rebecca Lynn, is a standalone novel that promises to deliver as much steam and desire as the first book! Release introduced you to Ryann and Jeremy. Enjoy reading as the love story continues with Ayanna and Jonathan.
Ayanna Sarin, an exotic beauty with a 'take no prisoners attitude', has finally decided to turn over a new leaf. A passionate chef and food blogger, she is ready to re-evaluate her life, especially her choices in men. After a series of failed relationships, she's determined to find 'Mr. Right.'
Jonathan White is a sexy conservative and former Wall Street investor. Two months after meeting Ayanna, he still can't get her out of his mind. Even though he has his own demons to exorcise, his attraction to Ayanna continues to draw him to her.
As the sexual tension builds, both Ayanna and Jonathan must ask themselves if they can accept their differences and be redeemed from their pasts. Will they discover their relationship is worth fighting for?
Redemption is for mature readers.","0-scompleted-series,2-read,2015-botb-68-or-more,2015-to-read,4-a-m,a-kindle,alpha-male,amazon-freebie,amazonimport,bc,best-books,blackstone,books-i-own,books-i-own-but-have-yet-to-read,bookstack,butting-heads,c-queue,chick-lit,cont-series,contemporary,contemporary-romance,could-be-better,currently-reading,dafuq-did-i-just-read,disappointed,ebook,ebooks-to-read,emotions-where-are-you,erotic-erotica,erotic-romance,erotica,explicit,fast-read-basic-little-depth,fast-wrap-up,favorites,free,free-books,freebie,freebies,have-i,have-to-read,herion-brass-guy-like,highly-rated-unread,iris-series,kindle,kindle-4,kindle-books,kindle-freebie,kindle-loanable,kindle-unlimited,kindle-unlimited-want-to-read,ku,ku2,lendable-kindle,lickable-hero,medeling-extended-family,mine,moonreader,next-up,not-for-me,not-interested-anymore,o-i-b,on-kindle,overrated,own-but-have-not-read-yet,own-it,own-kindle,own-tbr,owned,owned-books,owned-but-not-read,owned-kindle,owned-to-read,part-of-series,pass,profession-chef,reading-challenge,rebecca-lynn,romance,romance-i,romance-scecond,series,sexy-books,shelfari-erotica,shelfari-freebie,shelfari-series,somehow-lacking,stand-alone,starting-over,steamy,taking-forever,tall-dark-and-handsome,to-read,to-read-overflow,too-much-st,ugh,waste-of-time,women-was-attacked,x-author-l,zz-tbr-to-sort",romance,7263415,Rebecca  Lynn,4.16,1942,600745.0,Iris,5.0,352,26,4.16
45946396,['16325921'],Suspended,2013,['eng'],304.0,,"1,1-series,2017-gr-challenge,5-stars,adult,alpha-male,anthology,arcs,b-free,canaries-conquer-tbr-s-in-2016,cheap,chick-lit,cobwebs,completed-series,contemporary,contemporary-romance,currently-reading,dl,dnf,ebook,ebook-2017,ebooks-kobo,elliott-taryn,erotic,erotica,f-kindle,f-stepbrother_romance,freebie,g-contemporary,g-hot,hot-hot-hot,hot-romance,in-collection-already,interested-in,kindle,kindle-adult,kindle-cloudless,kindle-ready-to-read,kindle-romance-contemporary,kindle-romance-erotic,kindle-series,kindle-to-read,kindle-unlimited,kindle-waiting-to-read,library-doesn-t-have,maybe,maybe-if-i-can-t-find-anything,mf,my-aggies,need-to-buy,new-adult,next-on-my-tbr-list,next-read-2013,no-dnf-zzz-avoid,not-in-callibre,not-interested,not-interested-or-dnf,not-popular,obstacles-of-their-own-making,on-my-shelf,opposites-attract,ovary-explosion,own-not-yet-read,own-on-kindle-only,owned,part-of-anthology,priority-reads,read-in-2014,read-someday,real-world-problems,review-author,rexommended,road-trip,roadtrip,romance,romance-with-heat,safe-sex-practiced-yay,sampled-but-no,seriously-sexy-foreplay,single,sizzlin,slap-and-tickle,so-effing-funny,stand-alone,strong-heroine,taryn-elliott-cari-quinn,thm-road_trip,to-be-moved-up-higher-in-my-tbr,to-finish-anthology,to-read,to-read-already-have,to-read-othet,to-read-romance,to-review,vanilla-milkshakes,waiting-for-release,waiting-to-be-released,want-to-read,want-to-read-now,xx",romance,5456168,Taryn Elliott,4.13,23493,829449.0,Learning How to Bend,1.0,150,42,4.11
27423176,['19360001'],Lust,2013,['en-GB'],343.0,"Grace begins where human efforts fail.
Noemi Casson has booked herself on a sexual healing retreat after struggling in silence for seven years. It was just a matter of time before she gave in to the demons that have plagued her almost her whole life, and wholeness seems unattainable.
David Steel is living the perfect life, now that he's sworn off women. Hard work and long hours are all the companion he needs--until Noemi comes crashing into his life and disturbs his steady equilibrium.
David is convinced that his love is all the healing Noemi needs.
Noemi is convinced that David must be delusional.
As Noemi allows God to work on her, she begins to see herself and her problems in a new light. But just when all seems to be going well the unthinkable happens, and Noemi doesn't know whether to focus on saving her relationship with David or saving herself. Will she learn to trust God's purpose, or will she give in to the temptation to do things her own way?","0,2013-release,300-400-pages,300-plus-pages,4-5-stars,a-b-c-d,amazon1,benson-dayo,bgt-or-free-ntr-kindle,books-i-own-kindle,chick-lit,christian,christian-fiction,christian-fiction-1,christian-romance,clean-sweet-read,contemporary,contemporary-romance,currently-reading,dayo-benson,did-not-finish,digital,duncan-ga,e-books-kindle,ebook-owned,fiction-novels,free,free-reads,free-reads-maybe-read,freebie,freebies,got-but-not-read-yet,in-collection-already,indie-own,inspirational-fiction,kindle,kindle-6,kindle-books,kindle-e-books,kindle-ipad,kindle-loanable,mushy,my-kindle-books,nook-loanable,on-kindle-paperwhite,own-but-haven-t-read,own-but-unread,own-ebook,owned-to-read,pending-placement,purple-kindle,queued,romantic,series,shelf-b-authors,so-so,stand-alone,tbr,to-get,to-read,trial-book","fiction,romance",5445469,Dayo Benson,4.43,1856,670451.0,Pure Passions,5.0,149,20,4.17
25640235,['18214890'],Loyalty & Respect,2013,['eng'],88.0,"Tania, Nico and Smoke return in the third installment of Loyalty & Respect. After Tania suffers a terrible attack, Nico is out for revenge and is on the hunt for the person responsible for hurting Tania. After giving Smoke an ultimatum and he leaves town.
Upon learning a secret, Smoke returns to town and reveals the truth to Tania about why he left and he leaves town once again, promising Tania that he will return.
When Nico's nemesis Armando strikes again, Nico is forced to end the beef once and for all and needs Smoke's help to do so. When the truth about everything is revealed, will Tania stay by Nico's side or will she leave him forever.","2013-book-shelf,author-i-wish-not-to-read-again,black-love,books-i-haven-t-yet-read,cheating-hero,childhood-to-adulthood-romance,currently-reading,epub-mobi-e-books,kindle-books,kindle-editions,mafia-romance,my-books,on-kindle,pregnancy-romance,short-stories,to-read,urban-ebooks,villainous-hero,young-adult-romance","romance,young-adult",6569905,Drea Delgado,4.5,3104,749466.0,Loyalty and Respect universe,29.0,135,5,4.47
24807248,"['20650921', '17732416', '18220926']",In Chains,2013,['eng'],201.0,"There is an an alternate cover edition for this ISBN13 .
A romance set in a world where slavery is government run and slaves are fitted with microchips.
Savannah, fleeing a turbulent relationship, seeks solace at her brother's country farmhouse. It's there that she meets Kayden; her brother's slave who's considered less than human. These two damaged souls form an unbreakable bond, one that's about to be tested, because Kayden is her brother's property and he will stop at nothing to keep them apart.
Please note this book contains some sexual scenes, violence and strong language.","1st-in-series,2015-read-list,3-my-2-read-library,a,a-kindle-edition,abandoned,add-to-notebook,adult,adult-fiction,apocalypse-zombie-dystopian,audience-adults,audience-female,available-now,bc,best-of-the-best,books,books-i-own,books-in-a-series,cetla-v-aj,cloud,contemporary,contemporary-romance,currently-reading,did-not-finish,dnf,dubious-consent,dystopia,dystopia-romance,dystopian,ebooks,emotionally-scarred,erotic-romance,erotica,eroticka-literatura,expecting,female-authors,fiction,first-in-a-series,first-in-new-series-to-try,first-in-series,free,free-reads,freebie,freebie-owned,freebies,gave-up-on,gr-group-reads,have,have-it,het-fic,indie-romance,interesting,kindle,kindle-cloud,kindle-freebie,languishing-on-kindle,m-f,my-books,n-2,new-adult,new-series,nook-books-i-own,order-soon,own-kindle,owned,owned-books,owned-not-read,owned-paid,owned-to-read,pad-challenge-books,paperwhite,para-etc,part-of-a-series,part-of-series,r-r-s,read-in-2014,read-in-order,romance,romances-read,rrbc,sci-fi,science-fiction,scifi,series,short-stories,slave,slavery,slavery-servitude,smut,suspence,tbr-1,tearjerker,to-get,to-read-kindle-9,unlimited-kindle,unread-got-in-2013,whole-new-series-waiting-spanish,young-adult,zz-alternate-cover,zz-freebies","fiction,romance,young-adult",7034278,Michelle  Abbott,3.66,504,498902.0,In Chains,2.0,134,66,3.55
25637289,['18213463'],The Crimson Outlaw,2013,['eng'],121.0,"Love is the greatest outlaw of all.
Vali Florescu, heir to a powerful local boyar, flees his father's cruelty to seek his fortune in the untamed Carpathian forests. There he expects to fight ferocious bandits and woo fair maidens to prove himself worthy of returning to depose his tyrannical father. But when he is ambushed by Mihai Roscat, the fearsome Crimson Outlaw, he discovers that he's surprisingly happy to be captured and debauched instead.
Mihai, once an honoured knight, has long sought revenge against Vali's father, Wadim, who killed his lord and forced him into a life of banditry. Expecting his hostage to be a resentful, spoiled brat, Mihai is unprepared for the boy to switch loyalties, saving the lives of villagers and of Mihai himself during one of Wadim's raids. Mihai is equally unprepared for the attraction between them to deepen into love.
Vali soon learns that life outside the castle is not the fairy tale he thought, and happy endings must be earned. To free themselves and their people from Wadim's oppression, Vali and Mihai must forge their love into the spear-point of a revolution and fight for a better world for all.","0-mm,0wns-e-book,1-own-ebook,100-200pg,2016-reads,4-star-reads,a,a-ebook,a-length-100-150-pages,a-own,a-read-in-2016-ereader,a-stand-alone,abuse,body-ginger-or-redhead,character-assassin-enforcer,character-military,character-peerage-or-royalty,cheaper-reads-under-2-dollars,check-to-read,currently-reading,d-2-5-stars,did-not-finish,dnf,e-book,e-romance,ebook,ebooks,ebooks-own-to-read,ebooks-sent-to-kindle,enemies-to-lovers,erotica,fantasy,fantasy_mm,fiction,from-riptide,gay,gay-historical-romance,gay-romance,gay-romance-100-199-pages,genre-high-fantasy,genre-historical,genre-sff,historic,historical,historical-fiction,historical-romance,historical-setting,historical_mm,i-own-dropbox,inventory-ebooks,investigate-further,less-than-125,lgbt,lite-read,locale-russia,m-m,m-m-romance,male-male,maybe,maybe-later,mm,mm-etal-tbr,mm-historical,mm-romance,mm-tbr,mogai-lgbtq,my-kindle-tbr,net-galley,netgalley,novella,outcome-hea,own-ebook,owned,owned-yuv,pdpm,pub-2013,purchased-dreamspinner,read-not-reviewed,riptide,riptide-publishing,romance,romance-historic,romance_mm,romania,sexcontent-anal-play-sex,sexcontent-bareback,sexcontent-butt-virgin,sexcontent-frottage,sexcontent-oral-play-sex,sexual-mix-m-m,sorted-mm,sounds-good,stand-alone,tbr-have,thieves,to-read,to-read-next,to-read-owned,truly-awful,unavailable","fantasy, paranormal,fiction,history, historical fiction, biography,romance",1289325,Alex Beecroft,3.67,4523,,,,120,38,3.37
25131514,"['17929735', '22027203', '18374749']",Bohemian,2013,"['en-US', 'eng']",270.0,"NOW available on Amazon!
Immortals exist. Their underworld is real.
And they want her dead.
When a girl goes missing from the streets of London, Inspector Ingrid Jansen sets out to find her, but with every step she takes toward solving the case, mysterious forces mobilize to stop her.
Infamous vampires Jadeon and Orpheus reemerge into Ingrid's life. But what are their intentions? Are they allies or enemies?
Ingrid will be forced to push past the boundaries of fear and love in order to solve a centuries-old riddle that delves deeper than she could have imagined.
This is the time to let inhibitions go. This is the time of the Bohemian.","00-own-kindle,05-later,1-series-novels,2-vamps,2013-must-read,2013-new-book-release,2015-candidates,3-star-books,akindle-edition,amazon,arc,arc-review,arcs-gifted-to-smexy-bookaholics,author-is-my-rock-star,blog-review,book-boner,book-tours,bookgorilla,books-i-might-read,books-i-own-but-have-yet-to-read,by-gr-friends,can-t-find,currently-reading,entered-to-win,f,fewings-vanessa,fiction-paranormal,first-reads,free-from-amazon,freebie-owned,freebie-owned-to-read,full-length,giveaways,in-collection-already,kindle,kindle-5,kindle-books,kindle-books-to-lend,kindle-lendable,kindle-unread,lendable,lendable-k,own-but-need-to-read,own-unread-kindle,owned,owned-kindle,owned-to-read,paranormal,paranormal-i-read,paranormal-romance,part-of-series,r2r-paranormal,random,reordering,reviewforblog,romance,september-2013,sequels,series,single-author,suspense,to-be-read,to-read,vamp,vampire-books,vampire-romance,vampires,vampires-zombies-occult,vanessa-fewings,was-free,wicca-witch-4-book-blog-reviews","fantasy, paranormal,fiction,romance",1507905,Vanessa Fewings,4.3,5922,515014.0,Stone Masters Vampire,5.0,47,24,4.38
25311275,['18038828'],Loving Lydia,2013,['eng'],289.0,"Hiding from the horrors of her past, the last thing quiet, shy Lydia thinks she needs is a persistent cowboy who not only wants to strip away her clothes but the layers of her secrets too. What Sam wants is more than just skin deep.
Little by little, as Lydia's past starts to reveal itself, Sam sees a woman who has never been afraid, who was bold and adventurous, talented, and exciting. As Sam discovers the truths Lydia has buried in her heart, her nightmares of the past become stronger and her fear of the future threatens to jeopardize everything.","01-tbr-on-kindle,1-amazon,1-freebie-not-read,3-my-2-read-library,3-to-4-stars,____own-not-read,___freebie,a-pending-placement,abusive-relationship,amazon-books,amazon-kindle-book,amazon-own,annoying-heroine,bgt-or-free-ntr-kindle,books,contemporary,contemporary-romance,country,cowboy,cowboy-ranch,cowboy-western,currently-reading,did-not-finish,didn-t-finish,ebook,epub,family-children,free,free-kindle-download,freebie,freebie-owned-to-read,freebies,i-own,indie-own,kindle,kindle-5,kindle-freebie,kindle-freebie-lendable,kindle-lending,kindlee,library,marriage-child,mc-cowboy-cowgirl-western,on_cover_reveals,own-ebook-kindle,owned,owned-kindle,part-of-a-series,pg-70-to-150-pg-novella,predictable,pregnancy,ridiculous,romance,saxon-diane,series,series-2013,shelf-s-authors,smitten,tame-contemporary-romance,to-read,to-read-e-book,to-read-own,too-terrible-to-finish,western-romance,wonderful","children,romance",7122072,Diane  Saxon,4.1,252,531384.0,Atlantic Divide,5.0,21,8,3.77
27680490,"['19548319', '20870555']",Midlife,2013,['eng'],252.5,"""The funniest thing since Bridget Jones slid down the fireman's pole.""
Thirty one years of marriage has left Masey bored and sexually frustrated. When her husband, Wally, ruins a night of potential foursome play she sets off on her own for Bali or Thailand... or wherever the hell else she can land, leaving Wally drunk, bruised and naked on the front lawn.
Bereft and confused, what's a guy to do? Find an ill-mannered mentor, an internet profile in need of some honesty, read a good - or not so good - book and find some purple rope... lots of purple rope.
Hysterical, brutal and crude, Harry Pants crafts a tale that will make you chuckle even as you wince. The language is harsh, the imagery startling and the characters are probably your next door neighbors. F-bombs galore follow Wally as he discovers his own coming of age - thirty years past due, yet still just as confusing. Like all good life revelations, it ends with a smile, a sweet touch that will leave you content when the story closes.
If you have a sense of humor and are not easily offended - then this is the book for you.","2015-reads,5-stars,adult-read,books-on-deck-to-read,contemporary,currently-reading,ebooks-to-be-read,excellent-book,humorous,kindle,made-me-laugh,my-reviews,own-to-read,owned-unread,random,romance,romance-comedy,shelfari-funny,standalones,to-read,under250p",romance,7579198,Harry Pants,3.19,32,,,,16,5,3.44
25490177,['18143063'],Lost Zendori,2013,['eng'],306.0,"An Awakening like none she could ever imagine is coming for Ali Sumaro. Not only will she discover a world she never knew existed, but she will finally understand the dreams that have plagued her since she was a child.
Nicolai Montez has waited all his life for his female to come into her Awakening and for her mind to reach for his. Now that the day has come, Nicolai discovers that his mate has no idea of her jaguar heritage, and he must help her see who and what she really is before the full change comes to her.
Ali's presence in their homeland stirs the Jagara's long quiet enemies and brings forth the threat to the very existence of the Jagara people.
*BONUS MATERIAL*
Betrayal:Prequel to the Jagara Series","1a-free-was,a-kindle-cloud,a-kindle-freebie,a-purchased-08-2013,actual-books,arc-beta-prize,currently-reading,favorites,indie-own,own-to-read,pages-0300,paranormal,paranormal-romance,romance,sci-fi-fantasy,shifter,to-read","fantasy, paranormal,romance",7014749,Melaina Rayne,4.19,53,534603.0,Jagara,3.0,11,4,4.06
25465823,['18130280'],Niamh of the Golden Hair,2013,['eng'],177.0,"""But who am I? What am I? Why does any mention of my father arouse such fear?""
""Because you're a witch, like your father and his mother before him.""
Terrified of her father's powers if she comes to harm, Niamh's uncle arranges a marriage for her far away from her family home but she never arrives. On the journey, her horse throws her into a swollen river which carries her away.When she is rescued, she can no longer remember her name or anything about her past life. No one comes to inquire after her, so her rescuers decide to send her to the High King for help.
Near the High King's stronghold, Viking raiders come upon the party and Niamh finds herself on a ship bound for unknown lands, the property of the warrior, Olaf. He keeps her with him and, little by little, she finds herself falling in love with him.
But the future holds danger for both of them. Olaf's former lover, Kolgrimma, tries to kill Niamh. Olaf is seriously wounded in battle. Seeking help to heal him of his wounds, Niamh and Olaf journey to meet the Red Lady, Renny, and Niamh's father Manannan.
>>>Will Olaf and Niamh be able to Manannan in the country that will one day be called Wales?
Can the 'magician' heal him of his wounds?
Will Niamh ever find happiness and peace?
>>>An Irish Sea Saga
Journey through ancient Ireland, the Isle of Man and Wales.
Set in the year circa 800 AD.
>>>The sequel to Manannan's Magic
Watch for the third book in the trilogy, Emer's Quest, coming soon.","a-kindle-cloud,a-kindle-freebie,a-purchased-10-2013,amazon,amazon-library,books-i-own,currently-reading,digital,e-books,fantasy,free-got-it-free,free-reads-maybe-read,freebie-owned-to-read,genre-syfi-fan-horr,historical-romance,in-collection-already,kindle-1,kindle-loanable,kindle-owned,mcgrath-michele,medival,on-kindle-fiction,on-kindle-waiting-to-be-read,own-unlikely-read,owned,owned-books,pages-0150,part-of-a-bundle,romance-historical,series,shelf-m-authors,to-purchase,to-read,to-sort,vikings,y-romance-historical,y-short-story","fantasy, paranormal,fiction,history, historical fiction, biography,romance",6627609,Michele McGrath,3.81,430,1061153.0,Manannan Trilogy,4.0,10,6,3.5
26164452,['18485202'],Perfect Need - Seven Tales of Love and Passion,2013,['en-US'],82.0,"Perfect Need - Seven Tales of Love and Passion
Love is a mystery; passion is an adventure. Every time.
Perfect Need, a collection of erotic short stories, is an exploration of what love and passion can become, how they affect two people for a moment, or a lifetime. What happens when two lovers close their eyes, literally or not; when they tumble into a love they never expected; when they decide it's worth the risk to stay . . . or time to leave?","adult-fiction,author-provided,author-requested-review,ebooks,first-reads,goodreads-first-reads,random,romance,romantic-erotica,romantic-fiction,short-stories,short-story-collection,to-delete,to-read,well-developed-characters","fiction,romance",7266026,Barbara L.B. Storey,4.17,23,,,,7,3,3.82
39947839,"['22402154', '22086467', '28006481', '22324898', '28444098']",Flat-Out Celeste,2014,['eng'],338.0,"For high-school senior Celeste Watkins, every day is a brutal test of bravery. And Celeste is scared. Alienated because she's too smart, her speech too affected, her social skills too far outside the norm, she seems to have no choice but to retreat into isolation.
But college could set her free, right? If she can make it through this grueling senior year, then maybe. If she can just find that one person to throw her a lifeline, then maybe, just maybe.
Justin Milano, a college sophomore with his own set of quirks, could be that person to pull her from a world of solitude. To rescue her--that is, if she'll let him.
Together, they may work. Together, they may save each other. And together they may also save another couple--two people Celeste knows are absolutely, positively flat-out in love.
Whether you were charmed by Celeste in Flat-Out Loveor are meeting her for the first time, this book is a joyous celebration of differences, about battling private wars that rage in our heads and in our hearts, and--very much so-- this is a story about first love.","2014-books,2014-read,2014-reads,2014-release,2014-releases,2015-reads,3-stars,4-5-stars,4-stars,5-star,5-stars,all-time-favorites,amazon,audible,audio,audio-book,audiobook,audiobooks,book-boyfriend,book-boyfriends,books-i-own,books-read-in-2014,chick-lit,college,college-romance,coming-of-age,contemporary,contemporary-romance,currently-reading,cute,did-not-finish,dnf,drama,e-book,e-books,ebook,ebooks,ebooks-i-own,emotional,family,favorite,favorite-author,favorite-authors,favorite-books,favorites,favourites,favs,fiction,finished-series,flat-out-love,friends-to-lovers,friendship,funny,funny-as-hell,high-school,hilarious,humor,jessica-park,kindle,kindle-books,kindle-unlimited,lendable,library,love,loved,made-me-cry,must-read,my-favorites,na,new-adult,on-my-kindle,owned,owned-books,read-2014,read-2015,read-2016,read-in-2014,read-in-2015,read-in-2016,read-in-english,realistic-fiction,reviewed,romance,sequels,series,sweet,sweet-guys,sweet-romance,swoon-worthy,to-buy,to-read,want-to-read,ya,ya-books,ya-contemporary,ya-fiction,ya-na,ya-romance,young-adult,young-adult-romance","fiction,romance,young-adult",22159,Jessica Park,4.04,106009,588583.0,Flat-Out Love,3.0,8314,1137,4.27
